,Date,Open,High,Low,Close,Volume,RSI,Stochastic Oscillator,SMAs,SMAm,MACD,A/D
32,2019-04-16,2361.43,2372.18,2357.56,2372.18,21523122.0,55.566637930723644,61.997608755633074,2362.589285714286,,,-14096288.23576127
33,2019-04-17,2374.7,2396.84,2371.3,2378.31,35382692.0,57.05921527076023,67.63542720500317,2367.199285714286,,-0.016054895274386638,-30055904.98752384
34,2019-04-18,2375.24,2375.24,2352.73,2365.36,20175383.0,53.0081928724729,45.36995006808905,2371.0042857142857,,-0.7399549668723306,-27591120.302938774
35,2019-04-23,2367.82,2374.48,2361.02,2370.63,10835390.0,54.426203826254756,39.97479697563729,2373.1392857142855,,-0.9199907759318986,-22954281.78882271
36,2019-04-24,2371.11,2377.73,2357.21,2372.33,21562740.0,54.89899207790151,35.69197125898144,2373.2242857142855,,-0.9754374417838605,-12740352.315138701
37,2019-04-25,2372.75,2372.75,2347.21,2358.76,16941558.0,50.403970043383346,17.42344244984189,2369.7335714285714,,-1.9221599477761124,-14358888.005036637
38,2019-04-26,2354.41,2372.25,2352.05,2372.25,13490856.0,54.40101823237979,40.894986117915984,2368.566428571429,,-1.6466011510970162,-868032.0050366372
39,2019-04-29,2377.34,2378.36,2354.99,2368.08,14692822.0,52.9796380813242,42.05117872254653,2369.780714285714,,-1.7426523668124112,898627.3796445176
40,2019-04-30,2357.54,2360.26,2323.73,2334.21,22858542.0,43.12397537066699,14.334564355081383,2367.9728571428573,,-3.957999133707281,-8844255.153615866
41,2019-05-02,2337.12,2337.12,2317.5,2319.08,15301813.0,39.58171959066066,1.991429291656068,2364.4900000000002,,-6.1805830557070225,-21681555.96809099
42,2019-05-06,2301.78,2303.7,2278.96,2290.13,16354805.0,33.851927610591474,9.47573803868346,2357.227857142857,,-9.159064879454814,-23268117.487896744
43,2019-05-07,2292.05,2293.95,2233.57,2233.8,25055557.0,25.973347017908424,0.1408709499601998,2347.144285714286,,-14.181644198712714,-48132790.8141637
44,2019-05-08,2236.63,2250.19,2217.31,2221.82,22679250.0,24.658908785428224,2.5121149668580256,2336.795,,-17.359496093979168,-64590421.74482036
45,2019-05-09,2218.05,2227.52,2177.76,2179.4,21730364.0,20.67002182280227,0.7485849917837654,2324.0242857142857,,-21.1175642142419,-84888398.40719989
46,2019-05-10,2191.75,2210.31,2184.33,2191.91,22665036.0,24.546425720207523,6.458827825451726,2311.147857142857,,-21.488661008906504,-94327801.39103374
47,2019-05-13,2194.7,2199.9,2153.7,2172.97,19985331.0,22.735102511462983,8.577405857740565,2296.4807142857144,,-21.67550480795686,-97641386.57415074
48,2019-05-14,2184.39,2192.53,2162.4,2163.94,25230002.0,21.905162637093753,4.557998753672315,2282.0935714285715,,-21.05523182984482,-120292284.4865305
49,2019-05-15,2176.3,2181.49,2152.99,2169.18,29226451.0,23.646986030992494,7.183742290455708,2267.7042857142856,2322.5444,-19.002922231669235,-116313385.1924953
50,2019-05-16,2174.1,2193.89,2162.46,2188.43,21947998.0,29.83807991936736,15.72525180813773,2254.5685714285714,2319.6508,-15.223228309867316,-101990972.24372034
51,2019-05-17,2187.18,2187.18,2165.97,2184.35,19175312.0,29.29587703725801,13.914895505169312,2242.110714285714,2316.7768,-12.01315044024588,-87932693.05465843
52,2019-05-20,2186.97,2189.1,2159.78,2175.51,19882122.0,28.104251616860495,9.99245684873781,2228.057857142857,2313.8606,-9.604766143070236,-86481542.2674822
53,2019-05-21,2178.92,2191.28,2173.74,2190.93,22502583.0,33.20783885794357,18.304626815265102,2215.404285714286,2311.136,-6.2550116011417884,-64877009.90032234
54,2019-05-22,2193.78,2225.3,2181.14,2214.36,20965698.0,40.15880524428685,33.32971270298176,2206.843571428571,2309.2536,-1.9653881715921102,-54299207.55793101
55,2019-05-23,2212.6,2212.6,2172.96,2173.09,23235197.0,33.538090348296706,13.336872138544463,2196.4157142857143,2306.736,-1.4360656118140014,-77382004.17397529
56,2019-05-24,2178.44,2193.7,2175.03,2188.2,18081221.0,37.59467401556775,24.97871736662885,2189.1349999999998,2304.4956,0.3099382187328956,-69953886.06631616
57,2019-05-27,2191.26,2199.3,2177.84,2189.66,9077091.0,37.98852574173135,37.72633744855964,2185.9821428571427,2302.0868,1.8551883698273741,-69031795.74106012
58,2019-05-28,2191.17,2215.33,2184.7,2192.87,44697001.0,38.90154136944008,53.50865423319469,2183.9142857142856,2299.6484,3.301057999680417,-89884559.18506914
59,2019-05-29,2179.87,2187.54,2162.4,2187.45,32752758.0,37.887214866089586,47.655925874705915,2184.4892857142854,2297.0117999999998,4.050572751294098,-57366307.80559458
60,2019-05-30,2190.88,2228.81,2190.88,2221.56,30831212.0,47.215183850340374,90.43787918754948,2186.6071428571427,2294.518,6.837815130134537,-38321348.74522026
61,2019-05-31,2208.43,2239.31,2194.96,2239.31,23223958.0,51.31272113289042,100.0,2191.345714285714,2292.3874,9.696512113291533,-15097390.745220259
62,2019-06-03,2239.12,2248.09,2227.89,2237.71,15759707.0,50.92893892483566,89.08517350157722,2196.6150000000002,2290.0932,11.193165731117826,-15534293.513537042
63,2019-06-04,2237.74,2242.52,2222.32,2233.75,18733701.0,49.933506591355695,83.76174838636604,2201.227142857143,2287.7315999999996,11.581538723514246,-13067380.411556955
64,2019-06-05,2237.23,2242.22,2219.94,2223.27,27022940.0,47.298709432900544,71.89446268825708,2203.715714285714,2285.0166,10.812415899292265,-32012547.50311898
65,2019-06-06,2224.2,2272.07,2222.81,2260.94,43220594.0,56.23745733206363,90.08816457387113,2209.1864285714287,2283.8534,12.406292640853604,-8322818.7576866895
66,2019-06-07,2260.52,2287.39,2260.52,2280.6,23636701.0,60.046235832155816,94.56756540523244,2216.692857142857,2283.2096,14.22006550297036,3367979.76445698
67,2019-06-10,2290.4,2296.33,2271.09,2282.51,18082030.0,60.40676359189162,89.68117673411504,2223.2342857142858,2282.3616,14.911410084337176,1648610.826263882
68,2019-06-11,2283.9,2300.92,2275.67,2295.6,29044984.0,62.87900875301413,96.15939936471256,2229.037142857143,2281.9702,15.542492300663092,18454441.17240212
69,2019-06-12,2290.75,2292.41,2263.68,2282.8,29303418.0,58.999524021755626,86.91885648281844,2236.8735714285713,2281.3507999999997,14.41505706134778,28154249.915180385
70,2019-06-13,2282.72,2310.66,2277.12,2300.2,26105922.0,62.395984355151484,92.94482665587478,2244.8735714285713,2281.113,14.138957783608873,37977050.62001036
71,2019-06-14,2299.03,2299.09,2283.94,2286.46,20505698.0,58.28967689398531,83.6773236206665,2251.787857142857,2280.0274,12.391425377750737,24293050.17248552
72,2019-06-17,2286.57,2290.79,2269.87,2276.6,20062371.0,55.468587822295106,77.02684473222718,2257.7685714285717,2278.1366,10.032605700609238,17138877.722198702
73,2019-06-18,2277.52,2325.16,2272.26,2325.16,36181816.0,64.5645650589485,100.0,2267.605,2276.4872,11.119657812118486,53320693.7221987
74,2019-06-19,2326.56,2327.46,2316.84,2319.71,22041318.0,63.00900065593291,94.15094339622641,2274.615714285714,2275.1096,10.837394562949347,43192479.801294416
75,2019-06-21,2324.16,2343.66,2302.71,2308.32,61717378.0,59.76803343834017,71.43549951503415,2279.545,2274.2544,9.307890142227704,-1614788.7686684951
76,2019-06-24,2315.79,2332.8,2311.55,2331.08,19030821.0,63.77747580181158,89.83187843517625,2286.214285714286,2273.6856,9.234976922320104,14335278.149448695
77,2019-06-25,2328.99,2328.99,2296.97,2303.31,29021864.0,56.392901587414784,67.38603297769158,2291.182857142857,2272.395,6.833094146537386,-3193855.197209375
78,2019-06-26,2308.98,2318.68,2300.51,2317.17,37539552.0,58.947761046261405,78.08026479106347,2297.8900000000003,2270.9024000000004,5.738524377776033,28106321.62172378
79,2019-06-27,2315.73,2347.62,2315.73,2335.13,37401033.0,62.050489634250624,85.66016073478784,2303.1892857142857,2270.1056,5.769305394734534,36210465.17863856
80,2019-06-28,2332.63,2335.26,2323.55,2327.67,19367679.0,60.02126890496606,76.23302358827758,2306.5514285714285,2269.3248,4.868426462492369,30471281.051396485
81,2019-07-01,2338.98,2363.21,2326.49,2329.74,21199057.0,60.40817520163098,66.37194815633458,2309.9249999999997,2268.7558,4.027912893096609,13024780.437562037
82,2019-07-02,2334.6,2341.09,2310.49,2341.09,22876390.0,62.54839056404198,77.77554506179057,2313.174285714286,2268.134,3.8523437658336412,35901170.43756203
83,2019-07-03,2338.73,2349.15,2330.53,2345.56,19650157.0,63.38780053341258,81.09063638311542,2317.657142857143,2267.4790000000003,3.654906758793345,47974091.81672387
84,2019-07-04,2350.47,2357.89,2338.9,2356.49,13908735.0,65.42823438185792,92.80051424898195,2321.677857142857,2267.3016000000002,3.8580451989654634,59832039.13899859
85,2019-07-05,2359.39,2359.39,2334.27,2342.01,22830756.0,60.609114584205464,77.28733661881317,2325.6457142857143,2266.7291999999998,2.671207613292715,51070554.75046405
86,2019-07-08,2337.67,2349.35,2326.33,2339.07,22636798.0,59.6484644634152,73.45794392523374,2330.107857142857,2266.064,1.4057435883031673,53489604.40641588
87,2019-07-09,2325.9,2327.02,2303.2,2312.63,24567522.0,51.7105682522767,23.64130434782647,2329.212857142857,2265.1414,-1.3455833240380244,48373949.11170602
88,2019-07-10,2312.32,2340.95,2305.66,2312.77,33895638.0,51.74718502552381,23.85265700483111,2328.717142857143,2263.9518,-3.1846508442742874,28136457.11227301
89,2019-07-11,2322.18,2338.33,2308.2,2316.95,23025409.0,52.89566075409482,30.16304347826079,2329.3335714285713,2262.9292,-4.090443067328476,18484584.703710068
90,2019-07-12,2323.61,2325.05,2314.42,2315.36,21936314.0,52.38490781197999,27.762681159420683,2328.210714285714,2262.5522,-4.722698262639014,427882.21076575667
91,2019-07-15,2318.56,2334.1,2316.89,2324.21,20051320.0,54.990042961495455,37.799043062200774,2329.7035714285716,2262.6548,-4.473341491261536,-2566417.1733129215
92,2019-07-16,2326.49,2330.5,2317.18,2321.52,30053394.0,54.02253558248974,30.52824529245142,2330.0142857142855,2263.2826,-4.410739303157527,-13035467.335474666
93,2019-07-17,2317.45,2320.49,2301.63,2306.67,33032265.0,48.90690405061168,8.18447547905159,2327.9814285714288,2264.74,-5.234442804907532,-28413160.161561444
94,2019-07-18,2300.65,2324.71,2291.66,2321.41,28496534.0,53.60332348886025,41.579315164220716,2327.5342857142855,2266.7318,-4.6701906174601415,-5607310.712242514
95,2019-07-19,2325.16,2348.86,2325.16,2344.03,28618974.0,59.72193716613401,77.3217185885137,2328.555,2270.0244000000002,-2.752046225259477,11346714.391555265
96,2019-07-22,2345.61,2350.82,2335.3,2342.51,18652552.0,59.15737634481234,75.07751365716868,2328.656428571429,2273.0364,-1.6201466615223374,10024690.731761558
97,2019-07-23,2345.76,2348.43,2332.5,2335.86,20204415.0,56.63491875833034,65.25911708253398,2327.9635714285714,2276.2942,-1.3640781430998885,-1656581.2173905745
98,2019-07-24,2336.68,2338.95,2327.66,2335.41,22510591.0,56.4594792554728,64.59471430680642,2326.457857142857,2279.7236000000003,-1.2716085654002551,6737536.418570552
99,2019-07-25,2341.04,2344.39,2308.32,2310.31,20967100.0,47.60193030033409,31.52467883705205,2324.1935714285714,2282.5461999999998,-2.8567342023340743,-11916032.724762093
100,2019-07-26,2311.51,2314.19,2299.39,2305.79,18087768.0,46.19641881192387,23.884381338742454,2321.816428571429,2284.8934000000004,-4.090370517723358,-14360325.697735036
101,2019-07-29,2307.08,2309.53,2282.08,2285.93,15794970.0,40.53339589683858,5.600814663950969,2319.9092857142855,2286.925,-6.008671062864936,-25724648.375330813
102,2019-07-30,2273.72,2282.3,2263.92,2263.92,23157688.0,35.35997887522359,0.0,2316.4199999999996,2288.6932,-8.379058399073383,-48882336.37533081
103,2019-07-31,2264.64,2285.25,2263.61,2277.37,29655346.0,40.36868774206328,15.778007109276182,2313.592857142857,2290.422,-8.626473428527854,-40824414.26442551
104,2019-08-01,2273.24,2280.8,2236.98,2240.78,27029469.0,32.89999014375613,3.3380182712580613,2308.2657142857142,2290.9504,-10.704055059774744,-63165979.0106599
105,2019-08-02,2232.92,2233.03,2216.51,2216.51,19929333.0,29.059548611616833,0.0,2300.572857142857,2291.8188,-13.009209073733187,-83095312.0106599
106,2019-08-05,2211.89,2211.89,2164.06,2164.14,25318260.0,22.858887895312165,0.04283572499460653,2289.3314285714287,2291.3376000000003,-17.09978680017207,-108328877.85218203
107,2019-08-06,2169.08,2182.2,2155.33,2156.23,28115391.0,22.092118002829892,0.46038160519724275,2278.5857142857144,2290.669,-19.21869147002708,-134560841.09632027
108,2019-08-07,2163.21,2173.56,2124.85,2138.23,28871726.0,20.41401330750736,5.921139974332918,2265.5014285714287,2289.5762,-20.590830124070415,-147571195.96595678
109,2019-08-08,2153.17,2169.27,2152.26,2158.88,22715284.0,27.2420290193905,15.059521175377334,2252.276428571429,2289.0047999999997,-18.909497157566697,-152605682.7784201
110,2019-08-09,2165.34,2165.83,2119.89,2127.61,26950992.0,23.898392195624552,3.377964470114753,2236.9264285714285,2287.1258,-18.672760123646952,-170498700.9760689
111,2019-08-12,2134.55,2140.84,2104.12,2109.73,16353035.0,22.21908504903682,2.3348732675740322,2220.7742857142857,2284.5342,-18.456800464353975,-181854975.28162438
112,2019-08-13,2095.17,2153.16,2085.61,2140.19,26859051.0,31.101268635072216,21.091274441610626,2206.83,2282.5838,-15.13817197251786,-165310117.9594925
113,2019-08-14,2134.28,2134.48,2078.39,2078.39,25515986.0,24.890749188772844,0.0,2190.264285714286,2279.4766,-15.902133462197618,-190826103.9594925
114,2019-08-16,2085.34,2096.94,2055.7,2064.12,27565519.0,23.713248795666473,3.3171807902927393,2173.0021428571426,2276.2936,-16.11543739562046,-207135479.89547694
115,2019-08-19,2078.8,2110.19,2078.8,2102.23,19005749.0,32.849573510588584,20.270093661511723,2159.8807142857145,2273.1194,-12.592918523721067,-197768836.4730495
116,2019-08-20,2104.97,2116.59,2087.21,2110.11,23036456.0,34.59384067898441,23.702896972337296,2148.894285714286,2269.7096,-8.814020720918485,-184894139.1442544
117,2019-08-21,2108.37,2129.57,2103.87,2105.88,16864747.0,34.082054177882526,22.292314526877036,2136.645,2266.177,-5.825268610983024,-199120898.4812191
118,2019-08-22,2108.88,2126.87,2097.0,2108.05,22403019.0,34.6164494365445,29.521231602097924,2127.164285714286,2262.426,-3.066729824023703,-204948533.4872449
119,2019-08-23,2115.16,2128.1,2081.07,2103.68,16625572.0,34.01834300371232,30.718996094500287,2119.105,2258.8436,-1.007469273177776,-205588386.46024102
120,2019-08-26,2092.33,2109.42,2077.82,2098.41,14030010.0,33.27174740649994,33.7628458498024,2114.41,2254.8078000000005,0.45040771452914186,-201334984.69441846
121,2019-08-27,2101.19,2107.0,2076.51,2095.45,47792244.0,32.83584799322361,33.72645511623957,2110.0685714285714,2250.9876,1.601317048002464,-189751361.10766953
122,2019-08-28,2098.88,2107.28,2044.86,2051.44,21934128.0,27.142097615408034,5.288963909653686,2103.8692857142855,2246.4844,-0.12387239147490448,-207061119.92343363
123,2019-08-29,2050.87,2075.4,2047.94,2069.33,18065804.0,32.28247405965203,20.228155741092852,2097.4728571428573,2241.3678000000004,0.38928817916270475,-196982164.4507463
124,2019-08-30,2072.65,2136.79,2069.86,2135.25,26051393.0,47.09439773206139,83.46260387811648,2098.0185714285712,2237.6785999999997,5.342777573681197,-172129610.39352232
125,2019-09-02,2138.35,2147.13,2131.32,2144.48,10916739.0,48.78362621133772,91.98522622345351,2100.5007142857144,2234.4018,9.18970831958346,-164872499.26828527
126,2019-09-03,2140.74,2140.74,2097.66,2107.16,18870993.0,42.829062847147185,60.917180013689084,2098.1414285714286,2229.9234,9.149749620825503,-175420630.91731033
127,2019-09-04,2122.06,2136.41,2102.36,2102.73,29898106.0,42.171046035033974,56.58550894690525,2099.88,2225.9118,8.753767453506725,-204668968.97487292
128,2019-09-05,2111.47,2122.76,2088.88,2106.89,24072521.0,43.05579936695407,60.65317297350136,2102.935,2221.7062,8.683636838417627,-203148449.6437045
129,2019-09-06,2111.05,2129.97,2108.64,2122.6,17296749.0,46.39143489540069,76.01447149701755,2104.39,2217.4556,9.538722278420536,-197804540.78716427
130,2019-09-09,2124.96,2174.41,2124.96,2174.41,24031978.0,55.623594467908426,100.0,2108.982857142857,2214.3904,13.21096721187486,-173772562.78716427
131,2019-09-10,2173.79,2189.02,2168.72,2187.8,27349052.0,57.6533326652938,99.15371809101013,2114.8342857142857,2211.5516000000002,15.974462880412752,-149710786.00292724
132,2019-09-11,2186.08,2202.44,2179.0,2189.21,23652931.0,57.87184880640181,91.60426450057115,2120.6314285714284,2208.514,17.22256046095311,-152758219.94575998
133,2019-09-12,2191.97,2205.99,2174.51,2189.07,21926693.0,57.83993447988742,89.49916216719441,2126.7307142857144,2205.3842,17.3172374625473,-154402025.39302787
134,2019-09-13,2188.73,2210.7,2187.43,2200.95,16091161.0,59.862673519457736,94.12083936324169,2134.055,2202.2734,17.411628497852078,-151795077.5215195
135,2019-09-16,2198.63,2217.84,2188.3,2217.84,25331963.0,62.60930273767555,100.0,2142.7971428571427,2199.7900000000004,17.780934033352118,-126463114.52151951
136,2019-09-17,2212.71,2214.48,2184.9,2192.71,27699795.0,56.422690342828,85.20894643908176,2152.8878571428572,2196.8628,15.581046466182425,-139535769.63308144
137,2019-09-18,2192.83,2206.8,2186.03,2205.02,25058550.0,58.581709319592264,91.33666711717788,2162.58,2194.7106,14.239981153929499,-118772281.64559998
138,2019-09-19,2200.07,2200.07,2184.93,2191.61,17058693.0,55.36377519116149,79.66035980148882,2166.6057142857144,2192.2874,11.833663741687694,-120777861.13965513
139,2019-09-20,2190.0,2198.29,2164.13,2171.75,47921900.0,50.90410194348319,64.26023573200982,2168.5535714285716,2189.3834,8.44721484054125,-147320084.44176307
140,2019-09-23,2167.32,2171.39,2139.34,2147.32,22067731.0,45.99586989930387,45.31637717121591,2171.4221428571427,2186.0226,4.313062122726911,-158398705.0904369
141,2019-09-24,2153.62,2183.13,2150.85,2175.24,17408621.0,51.72479404677768,66.96650124069451,2176.6014285714286,2183.0432,3.2580066147205615,-149500246.40084612
142,2019-09-25,2170.22,2170.22,2144.63,2159.68,20185921.0,48.628676711653405,46.73992673992659,2180.372142857143,2179.8064,1.4059596600286604,-145942665.1695059
143,2019-09-26,2161.97,2177.07,2159.78,2172.47,19182144.0,51.213686988352485,51.15202411714008,2183.9342857142856,2177.1223999999997,0.9574875713409736,-136967330.00698504
144,2019-09-27,2175.46,2190.53,2170.54,2186.31,12465462.0,53.916036827136274,59.83439490445834,2184.7842857142855,2174.4204,1.477084904008663,-129764924.49923141
145,2019-09-30,2188.31,2188.77,2162.2,2173.29,16427282.0,51.051142444573856,43.24840764331187,2183.7478571428574,2171.0056,0.8587022191658775,-132479104.70171532
146,2019-10-01,2175.98,2175.98,2148.55,2152.5,18577628.0,46.77698001231388,16.764331210190896,2181.1257142857144,2167.2054000000003,-0.9383480560657067,-145706267.47386283
147,2019-10-02,2148.62,2148.62,2098.28,2098.28,18837261.0,37.87165874005549,0.0,2174.6407142857142,2162.4538000000002,-5.511245813851383,-164543528.47386283
148,2019-10-03,2091.15,2129.53,2076.45,2099.3,24703068.0,38.110363284684894,16.16097319470989,2167.38,2157.7316,-8.0464231464731,-167978129.86497042
149,2019-10-04,2101.64,2124.78,2101.64,2121.16,17504852.0,43.15145876197922,32.39150909222631,2160.4742857142855,2153.9486,-7.8231990689143425,-155950163.2789726
150,2019-10-07,2126.9,2126.9,2110.11,2121.87,13984162.0,43.31296288806471,34.84464902186417,2155.414285714286,2150.2702,-7.214677138170879,-150344838.06991994
151,2019-10-08,2121.85,2135.75,2113.93,2131.83,19639702.0,45.64579311184812,44.798576282154954,2150.1864285714287,2147.1882,-5.789800603764929,-137761747.60429215
152,2019-10-09,2136.45,2142.51,2126.6,2134.37,15836471.0,46.25324333891034,47.53775443204203,2146.0978571428573,2144.5972,-4.388274140425743,-138130037.6275483
153,2019-10-10,2134.52,2136.96,2113.87,2122.99,18221562.0,43.886755693688066,40.795932678821714,2142.6150000000002,2141.5096000000003,-3.9531934983052164,-141957433.7167647
154,2019-10-11,2126.11,2160.85,2125.66,2159.91,16428054.0,52.39630946551178,73.15918653576416,2143.514285714286,2139.8922,-1.05526672992933,-126407036.4806181
155,2019-10-14,2162.23,2163.42,2143.33,2148.53,15537342.0,49.885129901658374,63.18373071528764,2141.6064285714283,2138.5326,0.1544221712724152,-133901155.1456252
156,2019-10-15,2156.95,2161.73,2146.79,2154.8,21337309.0,51.27085109185321,68.67987377279111,2141.257857142857,2138.3458,1.3685721998320792,-132358699.07333551
157,2019-10-16,2153.26,2167.1,2151.57,2156.06,22408366.0,51.56071534334033,69.78436185133228,2140.0857142857144,2138.3424,2.199024877204539,-141809748.48093414
158,2019-10-17,2160.43,2181.94,2154.17,2173.75,17705640.0,55.55780004821229,86.62749287749291,2139.1885714285713,2139.0527999999995,3.788961980712397,-134547694.48021403
159,2019-10-18,2167.19,2168.49,2149.61,2164.75,18868273.0,53.15462159472538,83.70461655133187,2138.578571428571,2139.1702,4.059652820575113,-123154775.40182391
160,2019-10-21,2164.82,2184.64,2160.39,2183.25,16187834.0,57.24825312074115,98.71522321841218,2140.775,2140.283,5.235008584335789,-108822701.3407928
161,2019-10-22,2184.0,2212.19,2177.25,2212.15,19247868.0,62.72772493568325,99.97053189921913,2148.9085714285716,2142.3314,7.567548765010635,-89618904.0173812
162,2019-10-23,2206.89,2209.58,2198.75,2208.54,13809112.0,61.664526627872206,96.69832654907275,2156.7114285714283,2143.6983999999998,8.411153884103697,-78461957.57232112
163,2019-10-24,2206.18,2216.33,2195.82,2208.36,19413477.0,61.60845475750449,92.49670495198662,2162.94,2146.2978,8.477024043519327,-74136282.78490014
164,2019-10-25,2206.68,2206.68,2172.44,2175.27,19871079.0,52.20970978479356,59.92582471208283,2166.7542857142857,2148.5208,5.932411806077452,-90722598.14179273
165,2019-10-28,2175.3,2215.02,2175.3,2211.8,17157695.0,59.546745091660675,95.57876244388079,2172.4664285714284,2150.7122,6.314457142468949,-76346765.07029207
166,2019-10-29,2210.54,2228.28,2203.17,2227.93,26631371.0,62.29908584429153,99.69408268507966,2179.1492857142857,2153.0686,7.1945750325345745,-50457805.84647763
167,2019-10-30,2227.02,2230.72,2219.18,2227.38,17684847.0,62.14382579439734,96.82086426803761,2186.6057142857144,2155.4986,7.2598613915605945,-43009941.33867775
168,2019-10-31,2235.68,2236.95,2188.99,2194.1,26160384.0,53.46169915013698,54.229865413373254,2189.047857142857,2157.2196000000004,4.7057058846381,-63595698.055942
169,2019-11-04,2208.61,2264.06,2208.61,2264.06,30023628.0,64.64422005632832,100.0,2197.3,2160.4272,7.221438372333459,-33572070.055942
170,2019-11-05,2263.6,2279.64,2257.69,2272.45,23389924.0,65.70839695537965,94.4705068061216,2205.7035714285716,2163.908,8.837286900896235,-25505476.676443383
171,2019-11-06,2267.95,2269.98,2255.34,2255.34,17542217.0,61.6341482547575,81.31200492194127,2212.795,2167.1058,8.156907755796741,-43047693.67644338
172,2019-11-07,2260.78,2277.18,2260.78,2272.17,26649994.0,63.9987756876914,94.25517188341166,2219.825,2171.5204,8.220344456450949,-32680196.010589316
173,2019-11-08,2269.51,2269.51,2252.85,2255.46,31730968.0,60.04192635050843,79.72327044025171,2226.304285714286,2175.2430000000004,6.587484790178351,-54469047.98657941
174,2019-11-12,2259.75,2266.23,2245.4,2248.81,26636582.0,58.492023862037115,71.24067164179107,2230.9871428571428,2177.5141999999996,4.604008113373592,-72384483.11956103
175,2019-11-13,2250.07,2250.31,2228.03,2235.52,33577800.0,55.41342723946543,58.84328358208958,2232.6564285714285,2179.335,2.0705058583508134,-83386185.99209285
176,2019-11-14,2235.67,2245.84,2223.56,2226.15,22560490.0,53.28404975055534,50.10261194029863,2233.914285714286,2181.7147999999997,-0.4294852582166335,-100701463.32602438
177,2019-11-15,2225.99,2238.11,2225.77,2233.87,13701198.0,54.824346790335774,57.30410447761189,2235.736428571429,2184.3376,-1.6857958186254578,-96415675.29685138
178,2019-11-18,2239.37,2244.64,2220.25,2229.92,18060604.0,53.84607877504376,52.34809277362474,2239.64,2186.7982,-2.8376434920794793,-100155160.74990574
179,2019-11-19,2230.15,2232.47,2201.64,2207.25,21477461.0,48.49745062304253,20.143408714837506,2239.315,2188.4912000000004,-5.0518331965437255,-113816302.82613
180,2019-11-20,2204.41,2204.41,2175.68,2194.58,20561742.0,45.76155885946908,18.180069257406775,2236.9328571428573,2188.8946,-7.1661160340649985,-107325004.53375259
181,2019-11-21,2192.19,2192.19,2164.04,2179.53,20451018.0,42.68146541227866,13.39965397923897,2233.515,2188.7292,-9.242497994762017,-105269005.21083936
182,2019-11-22,2179.44,2198.56,2176.33,2188.24,18022561.0,44.98915676725385,20.934256055363182,2233.0964285714285,2188.7097999999996,-9.648903831887,-103979942.14336322
183,2019-11-25,2191.79,2204.09,2191.79,2197.54,16689797.0,47.42318919884411,28.979238754325284,2228.3450000000003,2188.8792000000003,-8.927652296776914,-105065457.39539598
184,2019-11-26,2199.69,2199.69,2177.73,2190.58,60977882.0,45.790278923593476,23.4576630722998,2222.497142857143,2188.6718,-8.554743452598144,-94680335.41543303
185,2019-11-27,2192.17,2196.5,2175.07,2181.33,17171821.0,43.639628677275944,15.281951564433431,2217.210714285714,2187.9415999999997,-8.546362015757596,-101819902.61608663
186,2019-11-28,2178.33,2178.33,2159.9,2169.09,12147615.0,40.902053938533456,8.384271508074121,2209.8478571428573,2187.4692,-8.938234591565278,-101852858.70669958
187,2019-11-29,2164.72,2170.47,2154.94,2158.94,14547586.0,38.73221934622592,3.594213316560339,2202.9535714285716,2186.5476,-9.406685058297946,-108906517.59787782
188,2019-12-02,2163.48,2168.85,2121.16,2122.3,25649378.0,32.11009655899966,0.8826945412313795,2193.917142857143,2185.1614,-11.567666292463656,-133329630.51421213
189,2019-12-03,2122.97,2123.47,2088.77,2089.92,21505028.0,27.6164513400619,0.7321576367225375,2183.517142857143,2183.5247999999997,-14.377982515497045,-153409253.20009097
190,2019-12-04,2093.25,2113.13,2078.1,2081.89,24257697.0,26.621475188352406,2.2757295544613694,2173.212857142857,2182.2162,-15.861237465124596,-172417925.271173
191,2019-12-05,2088.0,2103.69,2078.98,2092.12,22123687.0,30.0777249734343,8.418397982466665,2163.087857142857,2180.5538,-15.233499932717184,-171012251.9166609
192,2019-12-06,2087.82,2088.62,2055.68,2073.11,42639852.0,27.48681822594368,9.859154929577631,2151.887142857143,2178.8224,-15.146848510287569,-168526868.9221247
193,2019-12-09,2073.42,2073.42,2051.04,2066.55,17670932.0,26.63420333181614,10.112799113255676,2141.837142857143,2176.704,-14.574829143583894,-161704846.91676256
194,2019-12-10,2066.43,2070.22,2040.78,2054.11,18788888.0,25.047505770517603,8.16239054558823,2131.8035714285716,2174.06,-14.070605632412853,-163479069.35697967
195,2019-12-11,2056.17,2064.5,2034.48,2047.34,23865513.0,24.202485017565365,7.5821001120216325,2122.361428571429,2171.541,-13.241391569438498,-166897513.92393517
196,2019-12-12,2056.35,2102.19,2055.54,2102.19,28647605.0,41.44005972285296,39.92099522433818,2116.2149999999997,2170.5348,-8.28932424180946,-138249908.92393517
197,2019-12-13,2112.27,2123.34,2103.58,2106.51,27117185.0,42.548254803001235,43.599055747230906,2109.7128571428575,2170.6994,-4.218541419055306,-157325256.67191017
198,2019-12-16,2107.39,2120.23,2104.16,2112.93,22019873.0,44.23712666912504,48.41994815454871,2104.1664285714287,2170.9719999999998,-0.7698958096228843,-155310993.24253896
199,2019-12-17,2115.87,2139.47,2114.19,2132.25,32730028.0,49.08749498909709,67.96663190823777,2100.660714285714,2171.1937999999996,2.9330251573694994,-141276440.096969
