Date,Open,High,Low,Close,Volume,RSI,Stochastic Oscillator,SMAs,SMAm,MACD,A/D,Target,TargetClass,TargetNextClose
2019-12-27,2145.77,2167.47,2145.77,2151.74,12081456.0,54.42486829276813,88.17204301075266,2105.3571428571427,2171.5322,9.516938246450582,-121646093.57990626,-1.3899999999998727,0,2150.09
2019-12-30,2151.48,2160.23,2147.58,2150.09,11041276.0,53.90062433949048,86.93134822167104,2109.4978571428574,2171.5634,9.720387736050217,-128305772.3055976,38.54999999999973,1,2200.1
2020-01-02,2161.55,2200.57,2161.42,2200.1,21369888.0,64.92765228301093,99.71702089228717,2118.5685714285714,2172.4694,12.683093547421551,-107448979.9561726,-18.340000000000146,0,2173.97
2020-01-03,2192.31,2192.31,2159.03,2173.97,20627251.0,57.22537237216823,83.98458666987757,2126.2414285714285,2172.8276,12.331953572532989,-109556331.32035564,-26.70999999999958,0,2145.01
2020-01-07,2171.72,2176.8,2143.11,2145.01,19556434.0,50.12776787197912,66.5482569691132,2132.7342857142858,2172.2528,9.713455591098905,-126906934.236948,-24.300000000000182,0,2115.99
2020-01-08,2140.29,2140.29,2114.24,2115.99,20739943.0,44.21036903330944,41.68103151072174,2137.637857142857,2171.2776,5.785119538284959,-144860320.59587318,25.590000000000146,1,2157.61
2020-01-09,2132.02,2157.61,2132.02,2157.61,19887696.0,52.81355123362551,55.70677389421597,2141.5964285714285,2170.7648,5.7366265397092775,-124972624.59587318,6.309999999999945,1,2167.91
2020-01-10,2161.6,2167.91,2150.83,2167.91,16496395.0,54.67628572870641,66.12384607405849,2145.9821428571427,2169.88,6.110641922542163,-108476229.59587318,23.559999999999945,1,2194.42
2020-01-13,2170.86,2194.42,2167.33,2194.42,22067379.0,59.14642372171577,93.03983703033038,2151.802857142857,2169.5976,7.750427810581896,-86408850.59587318,-11.920000000000073,0,2182.96
2020-01-14,2194.88,2194.88,2174.44,2182.96,29388336.0,56.54993111403727,80.07016749660468,2155.425,2169.0896,7.656792355479251,-91297321.35908268,-15.470000000000255,0,2165.08
2020-01-15,2180.55,2183.85,2158.36,2165.08,22745340.0,52.66529201505157,58.890304644966896,2157.7985714285714,2168.8858,6.054429729431885,-102049826.1452736,3.349999999999909,1,2173.74
2020-01-16,2170.39,2179.43,2163.83,2173.74,20756877.0,54.30265375482298,68.92157998378285,2160.657142857143,2168.1246,5.270346165857015,-96434824.80296612,3.8099999999999454,1,2175.95
2020-01-17,2172.14,2181.62,2147.94,2175.95,19782963.0,54.732987922873846,71.48152438318054,2164.0792857142856,2167.085,4.616610905361775,-83312752.5517786,-0.25,0,2178.06
2020-01-20,2178.31,2183.84,2173.92,2178.06,15631644.0,55.167084831973646,73.9256341943703,2166.6164285714285,2166.0986,4.061941362092881,-85897016.27758555,-16.889999999999873,0,2158.04
2020-01-21,2174.93,2174.93,2152.62,2158.04,18927569.0,50.243813611600224,50.73554963512103,2167.0664285714283,2165.3774,2.1768980988700832,-95628043.45956658,-21.88000000000011,0,2146.56
2020-01-22,2168.44,2172.76,2144.68,2146.56,27440004.0,47.61946951764991,37.437738908838206,2166.8142857142857,2163.0274,0.0968607022409742,-119393744.92965189,3.849999999999909,1,2148.41
2020-01-23,2144.56,2159.55,2141.62,2148.41,22561743.0,48.09001714807105,42.37351190476182,2163.122142857143,2160.5466,-1.145887548556857,-124867452.7963561,3.7100000000000364,1,2154.28
2020-01-24,2150.57,2166.31,2150.57,2154.28,17630461.0,49.636001027126895,49.6527777777781,2161.715714285714,2158.5254,-1.539533548823238,-134186730.7836494,-57.88999999999987,0,2083.79
2020-01-27,2141.68,2141.68,2083.69,2083.79,20984119.0,35.83442669148323,0.089936145336729,2157.342857142857,2154.7578,-6.249951035241539,-155098478.27476865,8.88000000000011,1,2098.04
2020-01-28,2089.16,2105.76,2083.54,2098.04,17437951.0,39.49695598138727,13.023172265133809,2156.0607142857143,2151.6094,-7.996955656631123,-149777627.33957538,-1.1200000000003456,0,2098.18
2020-01-29,2099.3,2114.31,2090.41,2098.18,25644144.0,39.53347271380565,13.148913238728088,2151.815714285714,2148.5968,-8.677210192935291,-158747712.85589346,1.2400000000002365,1,2079.98
2020-01-30,2078.74,2093.68,2064.09,2079.98,23189128.0,36.45327057133576,12.14924688431828,2145.5350000000003,2145.486,-9.803825212597644,-157031450.93227056,-19.509999999999764,0,2065.9
2020-01-31,2085.41,2087.93,2052.68,2065.9,38290087.0,34.23122652356108,9.296765119550091,2136.355,2142.281,-10.865877639117478,-166601257.0732629,10.550000000000182,1,2072.88
2020-02-03,2062.33,2077.58,2050.91,2072.88,25394120.0,36.30406440539768,16.526252444712085,2128.492142857143,2139.0612,-10.463023406803694,-150157445.5846986,24.440000000000055,1,2106.63
2020-02-04,2082.19,2115.25,2081.81,2106.63,32249751.0,45.28381796083976,41.91679831490268,2124.3171428571427,2136.5954,-7.430866138039068,-134534061.4279998,16.269999999999982,1,2122.91
2020-02-05,2106.64,2133.91,2102.45,2122.91,21929283.0,49.01751442523557,54.16384563303983,2120.6864285714287,2134.9086,-4.007621498378571,-127939941.36506271,-16.479999999999563,0,2111.76
2020-02-06,2128.24,2138.87,2105.59,2111.76,23411969.0,46.6686723441881,45.77597231625685,2116.1014285714286,2133.2522,-2.2600873503821752,-142670909.8404231,2.769999999999982,1,2110.2
2020-02-07,2107.43,2110.2,2092.36,2110.2,18963173.0,46.334140045301154,47.80680535397514,2111.2542857142857,2131.8656,-1.0373021101030844,-123707736.8404231,-15.7800000000002,0,2092.89
2020-02-10,2108.67,2112.78,2087.72,2092.89,16134600.0,42.678379954882814,34.45219532211727,2106.6007142857143,2129.9586,-1.2102837257530474,-133185043.78375912,8.200000000000273,1,2107.4
2020-02-11,2099.2,2114.89,2094.39,2107.4,21356120.0,46.489647365496175,48.95147313691525,2103.803571428572,2128.1558,-0.215600439965808,-127434517.81302696,6.299999999999727,1,2126.31
2020-02-12,2120.01,2132.78,2115.92,2126.31,21380076.0,51.056863483325664,65.33795493934144,2102.225,2126.8704,1.7400987609478555,-122463586.73829438,-5.149999999999636,0,2120.07
2020-02-13,2125.22,2125.22,2096.14,2120.07,19110037.0,49.55382978196628,76.19257463919833,2099.781428571429,2125.6452000000004,2.5866428536634167,-110122235.47075608,-11.349999999999909,0,2115.29
2020-02-14,2126.64,2131.28,2111.22,2115.29,20893159.0,48.37893524885916,73.19236016371087,2102.031428571429,2124.5692,2.780891079163574,-122537313.0021617,-4.0,0,2121.14
2020-02-17,2125.14,2131.6,2117.45,2121.14,14217981.0,49.94315506659315,79.84311050477488,2103.681428571429,2123.8132,3.2281536322995805,-129339838.18732063,1.3399999999996908,1,2113.49
2020-02-18,2112.15,2118.48,2103.76,2113.49,13882294.0,47.89911877828656,71.14597544338325,2104.775,2123.637,2.941658345538759,-124869588.62482122,-1.1400000000003274,0,2115.18
2020-02-19,2116.32,2122.67,2097.07,2115.18,21465468.0,48.40153008347075,73.06730331969072,2107.2892857142856,2124.1422,2.7996287619769102,-115964773.38419664,-15.509999999999764,0,2099.88
2020-02-20,2115.39,2116.08,2098.12,2099.88,20482243.0,44.24205055129181,55.67303319690795,2109.716428571429,2124.502,1.664949879360023,-132432679.226067,-7.269999999999982,0,2088.53
2020-02-21,2095.8,2106.18,2084.55,2088.53,16533483.0,41.39977000142626,11.777076761304349,2110.8342857142857,2124.4302,0.2158644034222341,-142881718.18168408,-69.75999999999976,0,2000.9
2020-02-24,2070.66,2070.66,1997.84,2000.9,25032229.0,26.98525887486592,2.169751116783786,2103.282142857143,2122.986,-6.222824973643091,-165810167.4305167,-54.940000000000055,0,1945.71
2020-02-25,2000.65,2007.34,1945.71,1945.71,32357249.0,21.830023889314106,0.0,2090.625,2120.5692,-13.366946583561337,-198167416.4305167,-9.150000000000091,0,1933.51
2020-02-26,1942.66,1957.64,1906.06,1933.51,33550737.0,20.880414263842297,12.107445306986598,2077.892857142857,2118.1572,-17.80472544800422,-196007888.5739832,-75.54000000000019,0,1850.61
2020-02-27,1926.15,1927.44,1833.92,1850.61,33425936.0,15.838597986009518,5.584554640968955,2059.3507142857143,2114.2226,-24.784913670086745,-217503138.69203293,-48.87999999999988,0,1768.91
2020-02-28,1817.79,1817.79,1735.37,1768.91,70088832.0,12.607624582557564,8.43964671246324,2036.2092857142857,2107.557,-32.85965079375925,-230548063.259856,0.4500000000000455,1,1807.7
2020-03-02,1807.25,1840.57,1765.43,1807.7,40207534.0,20.86199840015153,18.200347248433637,2014.8021428571428,2101.5808,-33.43285479674608,-225518108.2478783,62.31000000000017,1,1889.67
2020-03-03,1827.36,1906.87,1827.36,1889.67,39063455.0,34.86297545514262,38.9420286197411,1997.8992857142855,2097.1156,-26.44234790502282,-203355456.31667453,-21.75999999999999,0,1860.95
2020-03-04,1882.71,1894.23,1857.9,1860.95,28135069.0,32.68131588631162,31.693713247356367,1979.390714285714,2091.6896,-22.08121722881948,-226766497.76644063,-56.25999999999999,0,1822.85
2020-03-05,1879.11,1893.88,1822.76,1822.85,25502227.0,29.999313992429407,22.07808596017465,1958.502142857143,2085.5096,-20.14502842746933,-252204180.32240245,-43.549999999999955,0,1764.81
2020-03-06,1808.36,1808.36,1749.7,1764.81,34436845.0,26.439698015242627,7.601342628453406,1933.05,2078.1314,-21.05685405253105,-268900120.85769063,-59.289999999999964,0,1625.99
2020-03-09,1685.28,1697.38,1609.08,1625.99,40494707.0,20.250472530898023,3.2925095893611784,1898.2285714285715,2068.0904,-28.813158592314775,-293884850.61261696,-43.8599999999999,0,1599.48
2020-03-10,1643.34,1657.09,1594.07,1599.48,39334266.0,19.320356108199235,1.0363786134365398,1861.392857142857,2057.2292,-33.2198187754972,-326465756.4393385,-101.65999999999985,0,1505.64
2020-03-11,1607.3,1616.03,1495.87,1505.64,44940270.0,16.441575679088047,1.6008258098343808,1818.9471428571428,2044.3072,-39.5171109790693,-364097996.5142385,-144.98000000000002,0,1305.73
2020-03-12,1450.71,1450.71,1305.73,1305.73,57193099.0,12.252995077606528,0.0,1763.032857142857,2027.42,-53.34837235402834,-421291095.5142385,31.600000000000136,1,1365.97
2020-03-13,1334.37,1442.72,1315.96,1365.97,74136137.0,18.95329056005396,8.585966562620262,1717.6807142857142,2010.7374,-54.45296509799762,-436930100.74759287,-0.8600000000001273,0,1341.54
2020-03-16,1342.4,1356.01,1248.77,1341.54,64568981.0,18.341613247338373,13.087025829841856,1674.5257142857142,1994.0888,-52.80215619699507,-389785833.56836873,58.49000000000001,1,1429.28
2020-03-17,1370.79,1446.74,1355.07,1429.28,81569696.0,27.403382230966827,26.59761003138491,1638.509285714286,1979.7742,-42.232078911169,-339288612.58004105,-23.980000000000018,0,1401.29
2020-03-18,1425.27,1465.58,1376.75,1401.29,78265426.0,26.397013940678363,23.17580914754597,1606.4150000000002,1965.4802,-33.91504069733483,-374311135.1906456,62.72000000000003,1,1469.43
2020-03-19,1406.71,1469.43,1386.83,1469.43,51612015.0,32.86115134227899,33.52985868409058,1585.0235714285716,1951.7166,-21.234065350779677,-322699120.1906456,-13.720000000000027,0,1488.42
2020-03-20,1502.14,1547.74,1476.65,1488.42,109516157.0,34.58539016564389,36.41543838322445,1562.2178571428572,1938.1268,-9.570857881424814,-395951240.9579828,-55.76999999999998,0,1405.45
2020-03-23,1461.22,1463.93,1400.71,1405.45,43978401.0,30.85671899878845,24.27416106342764,1527.6307142857142,1922.3474,-5.642007289890643,-433334968.7298904,1.6800000000000637,1,1451.02
2020-03-24,1449.34,1473.02,1424.14,1451.02,37402637.0,35.00155179030473,31.351242423772685,1498.35,1907.7086,1.4491231928889192,-429600826.5744077,-45.92000000000007,0,1441.83
2020-03-25,1487.75,1505.79,1413.22,1441.83,47382329.0,34.55172232650443,34.50025911828302,1471.134285714286,1893.2436,6.652622554974556,-447694867.0859126,60.48000000000002,1,1492.01
2020-03-26,1431.53,1492.87,1410.91,1492.01,36791461.0,39.15025415423635,54.220815407592326,1451.6485714285716,1879.609,14.173907293530393,-411675506.0483332,-18.409999999999854,0,1475.9
2020-03-27,1494.31,1499.62,1465.48,1475.9,33221292.0,38.22175572389813,55.62548981191226,1440.9278571428572,1865.608,18.49087869248305,-424617602.8145896,-4.449999999999818,0,1477.65
2020-03-30,1482.1,1484.62,1443.16,1477.65,28425038.0,38.392680921287294,62.32097151881504,1432.2257142857145,1851.5998,21.67078481677044,-405749849.6607061,25.949999999999818,1,1512.84
2020-03-31,1486.89,1523.49,1484.33,1512.84,59768681.0,41.87523326749889,88.32658795196839,1432.74,1838.6958,26.055975097847977,-378490691.2679585,-13.009999999999991,0,1482.42
2020-04-01,1495.43,1500.43,1473.64,1482.42,36501160.0,39.78173003948929,78.15165401210825,1445.3607142857145,1825.413,26.720271456542847,-391066492.1936771,1.1399999999998727,1,1491.55
2020-04-02,1490.41,1501.33,1464.86,1491.55,48115276.0,40.7393193340981,81.20547212094857,1454.3307142857143,1812.2758,27.480647777946277,-368756941.4078257,14.38000000000011,1,1506.48
2020-04-03,1492.1,1509.07,1474.44,1506.48,49706290.0,42.35366460454361,78.58514558571652,1466.1121428571428,1799.3197999999998,28.568893470460083,-326485782.28278935,46.24000000000001,1,1581.05
2020-04-06,1534.81,1585.04,1534.81,1581.05,45607978.0,49.72092600539264,98.08440155552354,1476.952857142857,1789.265,33.54656487843128,-288123507.3375375,1.3599999999999,1,1603.5
2020-04-07,1602.14,1655.29,1602.14,1603.5,64702693.0,51.72136912164141,80.70848543544663,1491.3964285714285,1779.3741999999995,37.29847916842877,-349514980.6769545,-23.149999999999864,0,1579.18
2020-04-08,1602.33,1619.63,1567.84,1579.18,55926360.0,49.4271423321313,70.1037002121141,1499.2357142857145,1768.9942,37.01566818143226,-380949936.0660256,18.930000000000064,1,1615.72
2020-04-09,1596.79,1619.77,1579.72,1615.72,50387984.0,52.81379777897287,84.45675229790245,1508.3285714285716,1759.7090000000003,38.01837180035281,-340752780.29074454,30.90000000000009,1,1662.4
2020-04-14,1631.5,1664.53,1625.89,1662.4,46442620.0,56.79433090723268,99.16016087059384,1526.6821428571427,1751.639,40.33470724056485,-299430387.0298747,-63.01999999999998,0,1606.21
2020-04-15,1669.23,1673.58,1602.31,1606.21,50591639.0,51.19580767050754,74.3518483267979,1537.767142857143,1742.3056,36.69612149214981,-344485127.1355291,-12.909999999999854,0,1597.9
2020-04-16,1610.81,1617.55,1589.83,1597.9,43492790.0,50.40446572142608,71.1881828910801,1548.9149999999995,1732.131,32.48779904595431,-362654193.0879096,7.169999999999845,1,1625.59
2020-04-17,1618.42,1633.53,1612.01,1625.59,41660521.0,53.01082467706584,79.17281485982119,1558.4564285714284,1722.1845999999998,30.366373523580883,-351735729.4057537,10.36999999999989,1,1640.06
2020-04-20,1629.69,1643.87,1604.98,1640.06,28317660.0,54.36060107404771,85.4526516795417,1570.1821428571427,1712.7506,28.751302571103917,-328966554.0856199,-57.960000000000036,0,1573.44
2020-04-21,1631.4,1631.4,1572.05,1573.44,33518434.0,47.58353814156972,52.02184745113077,1577.0242857142855,1702.0153999999998,22.29776514810238,-360914958.6581556,31.049999999999955,1,1605.12
2020-04-22,1574.07,1609.82,1554.34,1605.12,32625994.0,50.7292005019761,67.20007665772326,1583.6157142857144,1692.26,19.37233100985705,-333816800.69997257,16.689999999999827,1,1626.1
2020-04-23,1609.41,1626.82,1589.64,1626.1,30890017.0,52.75146404981224,77.25182062092755,1593.8785714285714,1682.634,18.08459728751525,-304123169.5116994,-16.0,0,1601.91
2020-04-24,1617.91,1627.49,1601.91,1601.91,26303916.0,50.19340889660971,64.01024404941253,1601.7614285714285,1672.146,14.966985257936416,-330427085.5116994,-22.319999999999936,0,1591.97
2020-04-27,1614.29,1624.69,1580.48,1591.97,34025549.0,49.13893382990747,41.19045903293225,1607.8678571428572,1661.5839999999998,11.74116025270473,-346766429.6707132,3.910000000000082,1,1594.25
2020-04-28,1590.34,1622.8,1579.94,1594.25,37309050.0,49.4015130172352,33.470311975847096,1608.8107142857143,1651.1632,9.369703900608148,-359162156.96889335,49.679999999999836,1,1651.33
2020-04-29,1601.65,1656.4,1600.78,1651.33,35813382.0,55.58381099252402,81.340154310634,1612.2271428571428,1641.767,11.133917455770495,-329877859.71323013,-12.549999999999955,0,1648.68
2020-04-30,1661.23,1682.13,1636.35,1648.68,46692062.0,55.24631987322746,73.82424289850536,1617.1914285714286,1632.4707999999998,11.56060028790514,-351418627.50353134,-29.589999999999918,0,1600.65
2020-05-04,1630.24,1630.24,1597.7,1600.65,23786804.0,49.392655702620885,36.23914234290641,1616.115,1622.1802000000002,8.204182825431069,-370892519.8993518,-10.200000000000045,0,1598.84
2020-05-05,1609.04,1616.34,1591.58,1598.84,22424621.0,49.18117341123119,34.82275608420059,1611.5750000000005,1612.1594,5.583493768185776,-380166676.5649415,-36.61999999999989,0,1567.98
2020-05-06,1604.6,1606.44,1565.07,1567.98,34612015.0,45.596533878664665,10.673761640191,1608.8442857142857,1601.7484,1.6946968271485057,-409909416.0682046,15.189999999999827,1,1587.35
2020-05-07,1572.16,1602.76,1559.06,1587.35,21763522.0,48.15102928150257,25.831442209875533,1608.0907142857145,1593.4774000000002,0.4166302901544447,-403494904.32083625,5.960000000000036,1,1606.5
2020-05-08,1600.54,1614.18,1599.51,1606.5,15375851.0,50.61966185865334,40.81696533375069,1606.7271428571428,1586.6932000000002,0.8269278811891132,-404218103.8566237,-26.90000000000009,0,1587.31
2020-05-11,1614.21,1619.36,1581.5,1587.31,17939326.0,48.14585331773358,25.80014085609201,1602.9592857142857,1579.7692000000002,-0.1747030457637441,-416651487.75097126,32.819999999999936,1,1622.51
2020-05-12,1589.69,1624.52,1584.01,1622.51,29571887.0,52.71104420127348,53.345332185617,1606.4642857142858,1575.2072,1.4626446527398953,-390014159.7670167,-1.5800000000001546,0,1614.32
2020-05-13,1615.9,1634.77,1607.0,1614.32,24392087.0,51.57334700383184,44.90127569675788,1607.1214285714284,1572.1154,1.8958384601487737,-401547040.6568259,-26.519999999999982,0,1579.16
2020-05-14,1605.68,1605.68,1559.52,1579.16,26391998.0,46.89393393247267,16.332168684488593,1603.7685714285712,1567.5446000000002,-0.1739001907480825,-405480683.3396681,-12.960000000000036,0,1572.55
2020-05-15,1585.51,1597.04,1568.38,1572.55,18369715.0,46.04804271037232,10.961241569838297,1601.6714285714286,1561.2022,-1.8815386407846608,-418504849.7318525,53.159999999999854,1,1639.08
2020-05-18,1585.92,1639.08,1585.92,1639.08,29449606.0,54.87168199220742,65.01990736978945,1605.0364285714284,1556.7648,1.3992098681031455,-389055243.7318525,-10.899999999999864,0,1640.18
2020-05-19,1651.08,1658.34,1629.29,1640.18,24494948.0,55.002716800877344,65.9137076460551,1608.3171428571427,1553.1114000000002,3.4558215978039386,-395185304.72875416,12.38000000000011,1,1652.64
2020-05-20,1640.26,1662.2,1634.44,1652.64,24022509.0,56.54199581953556,76.03802713902658,1608.4107142857142,1550.8680000000002,5.35444926902682,-387708558.4117512,-13.190000000000055,0,1637.84
2020-05-21,1651.03,1653.92,1636.24,1637.84,22155298.0,54.17154664339114,76.38161721931345,1607.6364285714285,1551.105,5.302653004548805,-405853847.7239686,-1.8299999999999272,0,1630.44
2020-05-22,1632.27,1635.98,1617.76,1630.44,19967851.0,52.975658485267,69.20690323831688,1609.7642857142855,1551.7242,4.491248942374298,-398028905.0159553,5.480000000000018,1,1644.74
2020-05-25,1639.26,1650.39,1634.34,1644.74,12109905.0,55.04115050037286,83.07155322862128,1613.042857142857,1554.5062,4.620879410390591,-394444976.74492735,52.450000000000045,1,1709.71
2020-05-26,1657.26,1712.64,1657.26,1709.71,58196613.0,62.9941762158708,98.09219950514384,1623.1664285714285,1562.5857999999998,8.556645754481297,-342406401.8846891,-6.1400000000001,0,1707.59
2020-05-27,1713.73,1763.02,1705.09,1707.59,59902537.0,62.60501103929232,72.76167076167073,1631.755,1569.4181999999998,10.370675561254451,-397138687.1153123,-3.980000000000018,0,1718.45
